C9341	2025-11-19T10:33:50.928413
C9342	2025-11-19T10:33:53.682189
C9343	2025-11-19T10:33:56.497580
C9344	2025-11-19T10:33:59.504123
C9345	2025-11-19T10:34:03.002835
C9346	2025-11-19T10:34:05.672642
C9347	2025-11-19T10:34:08.277964
C9348	2025-11-19T10:34:10.852875
C9349	2025-11-19T10:34:13.729282
C9350	2025-11-19T10:34:16.378865
C9351	2025-11-19T10:34:19.075582
C9352	2025-11-19T10:34:21.954923
C9353	2025-11-19T10:34:24.694051
C9354	2025-11-19T10:34:27.388921
C9355	2025-11-19T10:34:30.007612
C9356	2025-11-19T10:34:33.111072
C9357	2025-11-19T10:34:35.855977
C9358	2025-11-19T10:34:38.618052
C9359	2025-11-19T10:34:41.337022
C9360	2025-11-19T10:34:46.211699
C9361	2025-11-19T10:34:49.274952
C9362	2025-11-19T10:34:52.713019
C9363	2025-11-19T10:34:55.588421
C9364	2025-11-19T10:34:58.200879
C9365	2025-11-19T10:35:01.275132
C9366	2025-11-19T10:35:04.097920
C9367	2025-11-19T10:35:06.810426
C9368	2025-11-19T10:35:09.473941
C9369	2025-11-19T10:35:12.222028
C9370	2025-11-19T10:35:14.866530
C9371	2025-11-19T10:35:17.799220
C9372	2025-11-19T10:35:20.713778
C9373	2025-11-19T10:35:23.368061
C9374	2025-11-19T10:35:26.104683
C9375	2025-11-19T10:35:30.663424
C9376	2025-11-19T10:35:33.293182
C9377	2025-11-19T10:35:35.913640
C9378	2025-11-19T10:35:38.636512
C9379	2025-11-19T10:35:41.344445
C9380	2025-11-19T10:35:44.028771
C9381	2025-11-19T10:35:46.842473
C9382	2025-11-19T10:35:49.780480
C9383	2025-11-19T10:35:52.452639
C9384	2025-11-19T10:35:55.202761
C9385	2025-11-19T10:35:59.220407
C9387	2025-11-19T10:36:04.475644
C9388	2025-11-19T10:36:07.205729
C9389	2025-11-19T10:36:10.157379
C9390	2025-11-19T10:36:12.922990
C9391	2025-11-19T10:36:15.818335
C9392	2025-11-19T10:36:18.471251
C9393	2025-11-19T10:36:21.099620
C9394	2025-11-19T10:36:23.754626
C9395	2025-11-19T10:36:27.161179
C9396	2025-11-19T10:36:29.832588
C9397	2025-11-19T10:36:32.517301
C9398	2025-11-19T10:36:35.177065
C9399	2025-11-19T10:36:38.490155
C9400	2025-11-19T10:36:41.358216
C9401	2025-11-19T10:36:44.057109
C9402	2025-11-19T10:36:46.724840
C9403	2025-11-19T10:36:50.746429
C9404	2025-11-19T10:36:53.617000
C9405	2025-11-19T10:36:56.211249
C9406	2025-11-19T10:36:59.004051
C9407	2025-11-19T10:37:01.667423
C9408	2025-11-19T10:37:04.392743
C9409	2025-11-19T10:37:07.188355
C9410	2025-11-19T10:37:09.958002
C9411	2025-11-19T10:37:12.577810
C9412	2025-11-19T10:37:15.813162
C9413	2025-11-19T10:37:18.446055
C9414	2025-11-19T10:37:21.193794
C9415	2025-11-19T10:37:23.849105
C9416	2025-11-19T10:37:26.531750
C9417	2025-11-19T10:37:29.343416
C9418	2025-11-19T10:37:32.106966
C9419	2025-11-19T10:37:34.836779
C9420	2025-11-19T10:37:37.668836
C9421	2025-11-19T10:37:40.667473
C9422	2025-11-19T10:37:43.726512
C9423	2025-11-19T10:37:46.495279
C9424	2025-11-19T10:37:49.639819
C9425	2025-11-19T10:37:52.295048
C9426	2025-11-19T10:37:54.932962
C9427	2025-11-19T10:37:57.541223
C9428	2025-11-19T10:38:00.436358
C9429	2025-11-19T10:38:02.995905
C9430	2025-11-19T10:38:05.644738
C9431	2025-11-19T10:38:08.356188
C9432	2025-11-19T10:38:10.984755
C9433	2025-11-19T10:38:13.596097
C9434	2025-11-19T10:38:17.084203
C9435	2025-11-19T10:38:20.839860
C9436	2025-11-19T10:38:23.987285
C9437	2025-11-19T10:38:26.608187
C9438	2025-11-19T10:38:29.331706
C9439	2025-11-19T10:38:32.190331
C9440	2025-11-19T10:38:36.178187
C9441	2025-11-19T10:38:38.846203
C9442	2025-11-19T10:38:41.452435
C9443	2025-11-19T10:38:44.167240
C9444	2025-11-19T10:38:46.852386
C9445	2025-11-19T10:38:49.453770
C9446	2025-11-19T10:38:52.475903
C9447	2025-11-19T10:38:55.213102
C9448	2025-11-19T10:38:57.979438
C9449	2025-11-19T10:39:00.652670
C9450	2025-11-19T10:39:03.513753
C9451	2025-11-19T10:39:06.162654
C9452	2025-11-19T10:39:10.877292
C9453	2025-11-19T10:39:13.665536
C9454	2025-11-19T10:39:16.447476
C9455	2025-11-19T10:39:19.521007
C9456	2025-11-19T10:39:22.507313
C9457	2025-11-19T10:39:25.206358
C9458	2025-11-19T10:39:27.957669
C9459	2025-11-19T10:39:30.593135
C9460	2025-11-19T10:39:33.445419
C9461	2025-11-19T10:39:36.113007
C9462	2025-11-19T10:39:38.846134
C9463	2025-11-19T10:39:41.412959
C9464	2025-11-19T10:39:44.108961
C9465	2025-11-19T10:39:46.960132
C9466	2025-11-19T10:39:49.890252
C9467	2025-11-19T10:39:52.973104
C9468	2025-11-19T10:39:56.261821
C9469	2025-11-19T10:39:59.044289
C9470	2025-11-19T10:40:01.785531
C9471	2025-11-19T10:40:04.782383
C9473	2025-11-19T10:40:10.143278
C9474	2025-11-19T10:40:13.029693
C9475	2025-11-19T10:40:15.683405
C9476	2025-11-19T10:40:18.445813
C9477	2025-11-19T10:40:21.077771
C9478	2025-11-19T10:40:23.832230
C9479	2025-11-19T10:40:26.449515
C9480	2025-11-19T10:40:29.773074
C9481	2025-11-19T10:40:32.759084
C9482	2025-11-19T10:40:35.474143
C9483	2025-11-19T10:40:38.337507
C9484	2025-11-19T10:40:41.076143
C9485	2025-11-19T10:40:44.144882
C9486	2025-11-19T10:40:46.834464
C9487	2025-11-19T10:40:49.538987
C9488	2025-11-19T10:40:52.830989
C9489	2025-11-19T10:40:55.564873
C9490	2025-11-19T10:40:58.673231
C9491	2025-11-19T10:41:01.433451
C9492	2025-11-19T10:41:04.394320
C9493	2025-11-19T10:41:07.139182
C9494	2025-11-19T10:41:10.426415
C9495	2025-11-19T10:41:13.494282
C9496	2025-11-19T10:41:16.231336
C9497	2025-11-19T10:41:19.185914
C9498	2025-11-19T10:41:22.022476
C9499	2025-11-19T10:41:24.799145
C9500	2025-11-19T10:41:27.562420
C9501	2025-11-19T10:41:30.281174
C9502	2025-11-19T10:41:32.945499
C9503	2025-11-19T10:41:35.575454
C9504	2025-11-19T10:41:38.183660
C9505	2025-11-19T10:41:40.907973
C9506	2025-11-19T10:41:43.622167
C9507	2025-11-19T10:41:46.367719
C9508	2025-11-19T10:41:49.196891
C9509	2025-11-19T10:41:51.945512
C9510	2025-11-19T10:41:55.519751
C9511	2025-11-19T10:41:59.373134
C9512	2025-11-19T10:42:02.070667
C9513	2025-11-19T10:42:04.797059
C9514	2025-11-19T10:42:07.663832
C9515	2025-11-19T10:42:10.410182
C9516	2025-11-19T10:42:13.102775
C9517	2025-11-19T10:42:16.567755
C9518	2025-11-19T10:42:19.537779
C9519	2025-11-19T10:42:22.237971
C9520	2025-11-19T10:42:24.943921
C9521	2025-11-19T10:42:27.748149
C9522	2025-11-19T10:42:30.465823
C9523	2025-11-19T10:42:33.159201
C9524	2025-11-19T10:42:35.750710
C9525	2025-11-19T10:42:38.342896
C9526	2025-11-19T10:42:41.015611
C9527	2025-11-19T10:42:43.657415
C9528	2025-11-19T10:42:46.269683
C9529	2025-11-19T10:42:48.881367
C9530	2025-11-19T10:42:51.624372
C9531	2025-11-19T10:42:54.307589
C9532	2025-11-19T10:42:56.949243
C9533	2025-11-19T10:42:59.732598
C9534	2025-11-19T10:43:02.380304
C9535	2025-11-19T10:43:05.062169
C9536	2025-11-19T10:43:07.681488
C9537	2025-11-19T10:43:10.468468
C9538	2025-11-19T10:43:13.414155
C9539	2025-11-19T10:43:17.088301
C9540	2025-11-19T10:43:19.704215
C9541	2025-11-19T10:43:22.402164
C9542	2025-11-19T10:43:25.115220
C9543	2025-11-19T10:43:28.087921
C9544	2025-11-19T10:43:30.738923
C9545	2025-11-19T10:43:33.408514
C9546	2025-11-19T10:43:36.250054
C9547	2025-11-19T10:43:39.217780
C9548	2025-11-19T10:43:42.268628
C9549	2025-11-19T10:43:45.088230
C9550	2025-11-19T10:43:47.887515
C9551	2025-11-19T10:43:50.543180
C9552	2025-11-19T10:43:53.404690
C9553	2025-11-19T10:43:56.069318
C9554	2025-11-19T10:43:58.681729
C9555	2025-11-19T10:44:01.439572
C9556	2025-11-19T10:44:04.422860
C9557	2025-11-19T10:44:07.293679
C9558	2025-11-19T10:44:09.928949
C9559	2025-11-19T10:44:12.824318
C9560	2025-11-19T10:44:15.432074
C9561	2025-11-19T10:44:18.092221
C9562	2025-11-19T10:44:20.728747
C9563	2025-11-19T10:44:23.450350
C9564	2025-11-19T10:44:26.092526
C9565	2025-11-19T10:44:28.828286
C9566	2025-11-19T10:44:31.536315
C9567	2025-11-19T10:44:34.142279
C9568	2025-11-19T10:44:36.951814
C9569	2025-11-19T10:44:39.683917
C9570	2025-11-19T10:44:43.153282
C9571	2025-11-19T10:44:46.244430
C9572	2025-11-19T10:44:48.841233
C9573	2025-11-19T10:44:51.595533
C9574	2025-11-19T10:44:54.252801
C9575	2025-11-19T10:44:56.900726
C9576	2025-11-19T10:45:00.746520
C9577	2025-11-19T10:45:03.944132
C9578	2025-11-19T10:45:06.565553
C9579	2025-11-19T10:45:09.220899
C9580	2025-11-19T10:45:11.887783
C9581	2025-11-19T10:45:14.575525
C9582	2025-11-19T10:45:17.326853
C9583	2025-11-19T10:45:19.921972
C9584	2025-11-19T10:45:22.561435
C9585	2025-11-19T10:45:25.203041
C9586	2025-11-19T10:45:27.833297
C9587	2025-11-19T10:45:30.712147
C9588	2025-11-19T10:45:33.407285
C9589	2025-11-19T10:45:36.524264
C9590	2025-11-19T10:45:39.123949
C9591	2025-11-19T10:45:41.960486
C9592	2025-11-19T10:45:44.881190
C9593	2025-11-19T10:45:47.520299
C9594	2025-11-19T10:45:50.193110
C9595	2025-11-19T10:45:52.805490
C9596	2025-11-19T10:45:55.740946
C9597	2025-11-19T10:45:58.521664
C9598	2025-11-19T10:46:01.634777
C9599	2025-11-19T10:46:04.528263
C9600	2025-11-19T10:46:07.480069
C9601	2025-11-19T10:46:10.142396
C9602	2025-11-19T10:46:12.915078
C9603	2025-11-19T10:46:15.480325
C9604	2025-11-19T10:46:18.109972
C9605	2025-11-19T10:46:21.162648
C9606	2025-11-19T10:46:24.303388
C9607	2025-11-19T10:46:27.293871
C9608	2025-11-19T10:46:29.903333
C9609	2025-11-19T10:46:33.025803
C9610	2025-11-19T10:46:36.094685
C9611	2025-11-19T10:46:38.677587
C9612	2025-11-19T10:46:41.279875
C9613	2025-11-19T10:46:44.154970
C9614	2025-11-19T10:46:46.879613
C9615	2025-11-19T10:46:49.423447
C9616	2025-11-19T10:46:52.215539
C9617	2025-11-19T10:46:54.783672
C9618	2025-11-19T10:46:57.378495
C9619	2025-11-19T10:47:00.437431
C9620	2025-11-19T10:47:03.065079
C9621	2025-11-19T10:47:05.750904
C9622	2025-11-19T10:47:08.402845
C9623	2025-11-19T10:47:11.034575
C9624	2025-11-19T10:47:13.738363
C9625	2025-11-19T10:47:16.326810
C9626	2025-11-19T10:47:18.922988
C9627	2025-11-19T10:47:21.809451
C9628	2025-11-19T10:47:24.796737
C9629	2025-11-19T10:47:27.409875
C9630	2025-11-19T10:47:30.084163
C9631	2025-11-19T10:47:33.766367
C9632	2025-11-19T10:47:36.515154
C9633	2025-11-19T10:47:39.188147
C9634	2025-11-19T10:47:42.276019
C9635	2025-11-19T10:47:44.867663
C9636	2025-11-19T10:47:47.689737
C9637	2025-11-19T10:47:50.751580
C9638	2025-11-19T10:47:53.368509
C9639	2025-11-19T10:47:56.063614
C9640	2025-11-19T10:47:59.316551
C9641	2025-11-19T10:48:02.319132
C9642	2025-11-19T10:48:05.165061
C9643	2025-11-19T10:48:07.736946
C9644	2025-11-19T10:48:10.832332
C9645	2025-11-19T10:48:13.574461
C9646	2025-11-19T10:48:16.286813
C9647	2025-11-19T10:48:18.913730
C9648	2025-11-19T10:48:21.994358
C9649	2025-11-19T10:48:24.653740
C9650	2025-11-19T10:48:27.302713
C9651	2025-11-19T10:48:30.462251
C9652	2025-11-19T10:48:40.824206
C9653	2025-11-19T10:48:43.577664
C9654	2025-11-19T10:48:46.207011
C9655	2025-11-19T10:48:48.907477
C9656	2025-11-19T10:48:51.683308
C9657	2025-11-19T10:48:55.453539
C9658	2025-11-19T10:48:58.223765
C9659	2025-11-19T10:49:00.895153
C9660	2025-11-19T10:49:03.473570
C9661	2025-11-19T10:49:06.184536
C9662	2025-11-19T10:49:08.835313
C9663	2025-11-19T10:49:11.924670
C9664	2025-11-19T10:49:14.487144
C9665	2025-11-19T10:49:17.087025
C9666	2025-11-19T10:49:20.130727
C9667	2025-11-19T10:49:22.835518
C9668	2025-11-19T10:49:26.827822
C9669	2025-11-19T10:49:29.640518
C9670	2025-11-19T10:49:32.786896
C9671	2025-11-19T10:49:35.491118
C9672	2025-11-19T10:49:38.346635
C9673	2025-11-19T10:49:41.490077
C9674	2025-11-19T10:49:44.215887
C9675	2025-11-19T10:49:47.354511
C9676	2025-11-19T10:49:50.223422
C9677	2025-11-19T10:49:52.954458
C9678	2025-11-19T10:49:55.488623
C9679	2025-11-19T10:49:58.325658
C9680	2025-11-19T10:50:01.021986
C9681	2025-11-19T10:50:03.929581
C9682	2025-11-19T10:50:06.669730
C9683	2025-11-19T10:50:10.203694
C9684	2025-11-19T10:50:12.841950
C9685	2025-11-19T10:50:15.573716
C9686	2025-11-19T10:50:18.417962
C9687	2025-11-19T10:50:21.387441
C9688	2025-11-19T10:50:24.386210
C9689	2025-11-19T10:50:29.914995
C9690	2025-11-19T10:50:32.926160
C9691	2025-11-19T10:50:35.631343
C9692	2025-11-19T10:50:38.290508
C9693	2025-11-19T10:50:41.074616
C9694	2025-11-19T10:50:44.069608
C9695	2025-11-19T10:50:46.669555
C9696	2025-11-19T10:50:49.350017
C9697	2025-11-19T10:50:52.001398
C9698	2025-11-19T10:50:55.070096
C9699	2025-11-19T10:50:58.092796
C9700	2025-11-19T10:51:01.116551
C9701	2025-11-19T10:51:03.767501
C9702	2025-11-19T10:51:06.395429
C9703	2025-11-19T10:51:09.218637
C9704	2025-11-19T10:51:11.904771
C9705	2025-11-19T10:51:14.678198
C9706	2025-11-19T10:51:17.294043
C9707	2025-11-19T10:51:20.087551
C9708	2025-11-19T10:51:23.190537
C9709	2025-11-19T10:51:26.014268
C9710	2025-11-19T10:51:29.571888
C9711	2025-11-19T10:51:32.302253
C9712	2025-11-19T10:51:34.971840
C9713	2025-11-19T10:51:38.068173
C9714	2025-11-19T10:51:40.866515
C9715	2025-11-19T10:51:44.883368
C9716	2025-11-19T10:51:47.890755
C9717	2025-11-19T10:51:51.110863
C9718	2025-11-19T10:51:53.711664
C9719	2025-11-19T10:51:56.397161
C9720	2025-11-19T10:51:59.574877
C9721	2025-11-19T10:52:02.381312
C9722	2025-11-19T10:52:06.359173
C9723	2025-11-19T10:52:09.020232
C9724	2025-11-19T10:52:11.682240
C9725	2025-11-19T10:52:14.348234
C9726	2025-11-19T10:52:17.069776
C9727	2025-11-19T10:52:20.766834
C9728	2025-11-19T10:52:23.416687
C9729	2025-11-19T10:52:26.096099
C9730	2025-11-19T10:52:28.720909
C9731	2025-11-19T10:52:31.351230
C9732	2025-11-19T10:52:34.014468
C9733	2025-11-19T10:52:36.676094
C9734	2025-11-19T10:52:39.381392
C9735	2025-11-19T10:52:42.482843
C9736	2025-11-19T10:52:45.212831
C9737	2025-11-19T10:52:48.610203
C9738	2025-11-19T10:52:51.222760
C9739	2025-11-19T10:52:53.812133
C9740	2025-11-19T10:52:56.493300
C9741	2025-11-19T10:53:00.914089
C9742	2025-11-19T10:53:03.653355
C9743	2025-11-19T10:53:06.752537
C9744	2025-11-19T10:53:09.414194
C9745	2025-11-19T10:53:12.500217
C9746	2025-11-19T10:53:15.368744
C9747	2025-11-19T10:53:18.229991
C9748	2025-11-19T10:53:20.851948
C9749	2025-11-19T10:53:23.695994
C9750	2025-11-19T10:53:27.362393
C9751	2025-11-19T10:53:30.056924
C9752	2025-11-19T10:53:32.886319
C9753	2025-11-19T10:53:35.499511
C9754	2025-11-19T10:53:38.172977
C9755	2025-11-19T10:53:41.100425
C9756	2025-11-19T10:53:43.754843
C9757	2025-11-19T10:53:46.657745
C9758	2025-11-19T10:53:49.513180
C9759	2025-11-19T10:53:52.243948
C9760	2025-11-19T10:53:54.984983
C9761	2025-11-19T10:53:57.863185
C9762	2025-11-19T10:54:00.488791
C9763	2025-11-19T10:54:03.199348
C9764	2025-11-19T10:54:05.915387
C9765	2025-11-19T10:54:08.610963
C9766	2025-11-19T10:54:11.213283
C9767	2025-11-19T10:54:13.853994
C9768	2025-11-19T10:54:16.590405
C9769	2025-11-19T10:54:20.249536
C9770	2025-11-19T10:54:23.277513
C9771	2025-11-19T10:54:25.956696
C9772	2025-11-19T10:54:28.905006
C9773	2025-11-19T10:54:31.570634
C9774	2025-11-19T10:54:34.202253
C9775	2025-11-19T10:54:36.952542
C9776	2025-11-19T10:54:39.549656
C9777	2025-11-19T10:54:42.218865
C9778	2025-11-19T10:54:45.103446
C9779	2025-11-19T10:54:47.719813
C9780	2025-11-19T10:54:51.578773
C9781	2025-11-19T10:54:55.423429
C9782	2025-11-19T10:54:58.057615
C9783	2025-11-19T10:55:01.312753
C9784	2025-11-19T10:55:04.328961
C9785	2025-11-19T10:55:06.963009
C9786	2025-11-19T10:55:10.004499
C9787	2025-11-19T10:55:12.760942
C9788	2025-11-19T10:55:16.046623
C9789	2025-11-19T10:55:20.009841
C9790	2025-11-19T10:55:22.780458
C9791	2025-11-19T10:55:25.376484
C9792	2025-11-19T10:55:28.079968
C9793	2025-11-19T10:55:30.730015
C9794	2025-11-19T10:55:33.826692
C9795	2025-11-19T10:55:36.498802
C9796	2025-11-19T10:55:39.171363
C9797	2025-11-19T10:55:41.973891
C9798	2025-11-19T10:55:44.576643
C9799	2025-11-19T10:55:47.303994
C9800	2025-11-19T10:55:50.005686
C9801	2025-11-19T10:55:52.666430
C9802	2025-11-19T10:55:55.333622
C9803	2025-11-19T10:55:58.006011
C9804	2025-11-19T10:56:00.589289
C9805	2025-11-19T10:56:03.353566
C9806	2025-11-19T10:56:05.973161
C9807	2025-11-19T10:56:09.145704
C9808	2025-11-19T10:56:11.807675
C9809	2025-11-19T10:56:14.459193
C9810	2025-11-19T10:56:17.131075
C9811	2025-11-19T10:56:19.740785
C9812	2025-11-19T10:56:22.455290
C9813	2025-11-19T10:56:25.380287
C9814	2025-11-19T10:56:27.951910
C9815	2025-11-19T10:56:30.605380
C9816	2025-11-19T10:56:34.207369
C9817	2025-11-19T10:56:36.995641
C9818	2025-11-19T10:56:40.511646
C9819	2025-11-19T10:56:43.332707
C9820	2025-11-19T10:56:46.008803
C9821	2025-11-19T10:56:49.451068
C9822	2025-11-19T10:56:52.092973
C9823	2025-11-19T10:56:54.734683
C9824	2025-11-19T10:56:57.934343
C9825	2025-11-19T10:57:01.085758
C9826	2025-11-19T10:57:03.829664
C9827	2025-11-19T10:57:06.803809
C9828	2025-11-19T10:57:10.201270
C9829	2025-11-19T10:57:12.945745
C9830	2025-11-19T10:57:15.650005
C9831	2025-11-19T10:57:18.409001
C9832	2025-11-19T10:57:20.996032
C9833	2025-11-19T10:57:23.691160
C9834	2025-11-19T10:57:26.388229
C9835	2025-11-19T10:57:29.172023
C9836	2025-11-19T10:57:33.022833
C9837	2025-11-19T10:57:35.763694
C9838	2025-11-19T10:57:38.387359
C9839	2025-11-19T10:57:41.019178
C9840	2025-11-19T10:57:45.231415
C9841	2025-11-19T10:57:47.818998
C9842	2025-11-19T10:57:50.498224
C9843	2025-11-19T10:57:55.123240
C9844	2025-11-19T10:57:57.892311
C9845	2025-11-19T10:58:00.791884
C9846	2025-11-19T10:58:03.374619
C9847	2025-11-19T10:58:06.073790
C9848	2025-11-19T10:58:08.749203
C9849	2025-11-19T10:58:11.882447
C9850	2025-11-19T10:58:14.587786
C9851	2025-11-19T10:58:17.338352
C9852	2025-11-19T10:58:19.908550
C9853	2025-11-19T10:58:22.679984
C9854	2025-11-19T10:58:25.321844
C9855	2025-11-19T10:58:27.917089
C9856	2025-11-19T10:58:30.554369
C9857	2025-11-19T10:58:33.218054
C9858	2025-11-19T10:58:37.075017
C9859	2025-11-19T10:58:40.380776
C9860	2025-11-19T10:58:43.292004
C9861	2025-11-19T10:58:45.956441
C9862	2025-11-19T10:58:48.579769
C9863	2025-11-19T10:58:51.247819
C9864	2025-11-19T10:58:53.787928
C9865	2025-11-19T10:58:56.387362
C9866	2025-11-19T10:58:59.304378
C9867	2025-11-19T10:59:01.990122
C9868	2025-11-19T10:59:04.766122
C9869	2025-11-19T10:59:07.413637
C9870	2025-11-19T10:59:11.588824
C9871	2025-11-19T10:59:14.341438
C9872	2025-11-19T10:59:17.074004
C9873	2025-11-19T10:59:21.324691
C9874	2025-11-19T10:59:24.188531
C9875	2025-11-19T10:59:26.954798
C9876	2025-11-19T10:59:29.749639
C9877	2025-11-19T10:59:32.534117
C9878	2025-11-19T10:59:35.199297
C9879	2025-11-19T10:59:37.867322
C9880	2025-11-19T10:59:40.615632
C9881	2025-11-19T10:59:43.436196
C9882	2025-11-19T10:59:46.051201
C9883	2025-11-19T10:59:48.853553
C9884	2025-11-19T10:59:51.657236
C9885	2025-11-19T10:59:54.554003
C9886	2025-11-19T10:59:57.184314
C9887	2025-11-19T10:59:59.826438
C9888	2025-11-19T11:00:02.525800
C9889	2025-11-19T11:00:05.525454
C9890	2025-11-19T11:00:08.169473
C9891	2025-11-19T11:00:10.917261
C9892	2025-11-19T11:00:13.599926
C9893	2025-11-19T11:00:16.307375
C9894	2025-11-19T11:00:18.928749
C9895	2025-11-19T11:00:21.963463
C9896	2025-11-19T11:00:24.755077
C9897	2025-11-19T11:00:27.481448
C9898	2025-11-19T11:00:30.379738
C9899	2025-11-19T11:00:33.155845
C9900	2025-11-19T11:00:35.949810
C9901	2025-11-19T11:00:38.650303
C9902	2025-11-19T11:00:41.258320
C9903	2025-11-19T11:00:43.958214
C9904	2025-11-19T11:00:46.772717
C9905	2025-11-19T11:00:49.492119
C9906	2025-11-19T11:00:52.340818
C9907	2025-11-19T11:00:55.041691
C9908	2025-11-19T11:00:58.669744
C9909	2025-11-19T11:01:01.481945
C9910	2025-11-19T11:01:05.296105
C9911	2025-11-19T11:01:08.335839
C9912	2025-11-19T11:01:11.080800
C9913	2025-11-19T11:01:14.154656
C9914	2025-11-19T11:01:16.790410
C9915	2025-11-19T11:01:19.598496
C9916	2025-11-19T11:01:23.330793
C9917	2025-11-19T11:01:26.577755
C9918	2025-11-19T11:01:30.880469
C9919	2025-11-19T11:01:33.573417
C9920	2025-11-19T11:01:36.137478
C9921	2025-11-19T11:01:39.936626
C9922	2025-11-19T11:01:42.623640
C9923	2025-11-19T11:01:45.429793
C9924	2025-11-19T11:01:48.172474
C9925	2025-11-19T11:01:50.811256
C9926	2025-11-19T11:01:53.465666
C9927	2025-11-19T11:01:58.896580
C9928	2025-11-19T11:02:01.542754
C9929	2025-11-19T11:02:04.945662
C9930	2025-11-19T11:02:07.779450
C9931	2025-11-19T11:02:10.378976
C9932	2025-11-19T11:02:13.722981
C9933	2025-11-19T11:02:16.382282
C9934	2025-11-19T11:02:19.052557
C9935	2025-11-19T11:02:21.677286
C9936	2025-11-19T11:02:24.348586
C9937	2025-11-19T11:02:27.337180
C9938	2025-11-19T11:02:30.049079
C9939	2025-11-19T11:02:32.734000
C9940	2025-11-19T11:02:35.363523
C9941	2025-11-19T11:02:37.996376
C9942	2025-11-19T11:02:41.048199
C9943	2025-11-19T11:02:43.958670
C9944	2025-11-19T11:02:47.050735
C9945	2025-11-19T11:02:49.706161
C9946	2025-11-19T11:02:52.358651
C9948	2025-11-19T11:02:57.631765
C9949	2025-11-19T11:03:00.348451
C9950	2025-11-19T11:03:02.982962
C9951	2025-11-19T11:03:05.643951
C9952	2025-11-19T11:03:08.437801
C9953	2025-11-19T11:03:11.193575
C9954	2025-11-19T11:03:14.080886
C9955	2025-11-19T11:03:16.748618
C9956	2025-11-19T11:03:19.471110
C9957	2025-11-19T11:03:22.155757
C9958	2025-11-19T11:03:24.819609
C9959	2025-11-19T11:03:29.242928
C9960	2025-11-19T11:03:32.150457
C9961	2025-11-19T11:03:35.030178
C9962	2025-11-19T11:03:37.917906
C9963	2025-11-19T11:03:40.631131
C9964	2025-11-19T11:03:43.747103
C9965	2025-11-19T11:03:47.585912
C9966	2025-11-19T11:03:50.302105
C9967	2025-11-19T11:03:52.909377
C9968	2025-11-19T11:03:55.622830
C9969	2025-11-19T11:03:58.270421
C9970	2025-11-19T11:04:00.938604
C9971	2025-11-19T11:04:03.757930
C9972	2025-11-19T11:04:06.408612
C9973	2025-11-19T11:04:09.034331
C9974	2025-11-19T11:04:11.732859
C9975	2025-11-19T11:04:14.481584
C9976	2025-11-19T11:04:17.040619
C9977	2025-11-19T11:04:19.880013
C9978	2025-11-19T11:04:22.573973
C9979	2025-11-19T11:04:25.361429
C9980	2025-11-19T11:04:28.134633
C9981	2025-11-19T11:04:31.190445
C9982	2025-11-19T11:04:34.010469
C9983	2025-11-19T11:04:36.682123
C9984	2025-11-19T11:04:39.456993
C9985	2025-11-19T11:04:42.046596
C9986	2025-11-19T11:04:44.699929
C9987	2025-11-19T11:04:47.467696
C9988	2025-11-19T11:04:51.183400
C9989	2025-11-19T11:04:55.091759
C9990	2025-11-19T11:04:57.798768
C9991	2025-11-19T11:05:01.395286
C9992	2025-11-19T11:05:04.187207
C9993	2025-11-19T11:05:06.851659
C9994	2025-11-19T11:05:09.539608
C9995	2025-11-19T11:05:12.240255
C9996	2025-11-19T11:05:15.063193
C9997	2025-11-19T11:05:17.658322
C9998	2025-11-19T11:05:20.571711
C9999	2025-11-19T11:05:23.227182
C10000	2025-11-19T11:05:25.847810
C10001	2025-11-19T11:05:28.505190
C10002	2025-11-19T11:05:31.142020
C10003	2025-11-19T11:05:33.761747
C10004	2025-11-19T11:05:36.370667
C10005	2025-11-19T11:05:39.034939
C10006	2025-11-19T11:05:41.660013
C10007	2025-11-19T11:05:44.317305
C10008	2025-11-19T11:05:46.950489
C10009	2025-11-19T11:05:49.594690
C10010	2025-11-19T11:05:52.364744
C10011	2025-11-19T11:05:54.982934
C10012	2025-11-19T11:05:57.631639
C10013	2025-11-19T11:06:00.287553
C10014	2025-11-19T11:06:03.018501
C10015	2025-11-19T11:06:05.677653
C10016	2025-11-19T11:06:08.290105
C10017	2025-11-19T11:06:12.898244
C10018	2025-11-19T11:06:15.560938
C10019	2025-11-19T11:06:18.204843
C10020	2025-11-19T11:06:20.828739
C10021	2025-11-19T11:06:24.438819
C10022	2025-11-19T11:06:27.075087
C10023	2025-11-19T11:06:29.723910
C10024	2025-11-19T11:06:32.352030
C10025	2025-11-19T11:06:34.926784
C10026	2025-11-19T11:06:37.685091
C10027	2025-11-19T11:06:40.328240
C10028	2025-11-19T11:06:42.947134
C10029	2025-11-19T11:06:46.029031
C10030	2025-11-19T11:06:48.699987
C10031	2025-11-19T11:06:51.329511
C10032	2025-11-19T11:06:54.219121
C10033	2025-11-19T11:06:57.755873
C10034	2025-11-19T11:07:00.680626
C10035	2025-11-19T11:07:04.072916
C10036	2025-11-19T11:07:06.691111
C10037	2025-11-19T11:07:09.525201
C10038	2025-11-19T11:07:13.043987
C10039	2025-11-19T11:07:15.689470
C10040	2025-11-19T11:07:18.263442
C10041	2025-11-19T11:07:21.715285
C10042	2025-11-19T11:07:24.465219
C10043	2025-11-19T11:07:27.136458
